,Unnamed: 0,unixepoch,pid,g_x,g_y,Rstep_len,Rstep,x_SG,y_SG,vx_SG,vy_SG,ng_x,ng_y,mov_x,mov_y,m_mov_x,m_mov_y,tL_x,tL_y,validTransition,K
339307,19873,1510247034279.0,13140176,106,60,172,90,105.68908581367609,60.31224849462684,1.2107512769256747,-0.2391633790344167,106.0,60.0,0,0,1,1,0,0,True,0
339318,19874,1510247034378.0,13140176,106,60,172,91,106.91650730967989,60.08153514394935,1.2453228489159514,-0.256071228187148,108.0,60.0,1,0,2,1,2,0,False,1
339332,19875,1510247034478.0,13140176,108,60,172,92,108.0635009210112,59.80511881452187,1.2728198764561085,-0.2636803943329775,109.0,60.0,1,0,2,1,1,0,True,1
339341,19876,1510247034579.0,13140176,109,60,172,93,109.31086868546396,59.53167548539828,1.2866536102208224,-0.2665499037933356,111.0,59.0,1,-1,2,2,2,1,False,8
339354,19877,1510247034679.0,13140176,111,59,172,94,110.60062971790352,59.2482809774671,1.2836353044603532,-0.2625851180986591,112.0,59.0,1,0,2,1,1,0,True,1
339367,19878,1510247034778.0,13140176,112,59,172,95,111.919075639101,59.04471181011309,1.26634652024755,-0.2496239940730031,114.0,59.0,1,0,2,1,2,0,False,1
339374,19879,1510247034877.0,13140176,114,59,172,96,113.24148392088016,58.858334918464735,1.242316562051507,-0.2308357111152637,114.0,59.0,0,0,1,1,0,0,True,0
339395,19880,1510247034976.0,13140176,114,59,172,97,114.51732248600136,58.62384159203759,1.2182748950157047,-0.206741262188576,116.0,58.0,1,-1,2,2,2,1,False,8
339403,19881,1510247035076.0,13140176,116,58,172,98,115.71595232250606,58.42355462285016,1.1885708117922853,-0.1799191724235362,116.0,58.0,0,0,1,1,0,0,True,0
339411,19882,1510247035175.0,13140176,116,58,172,99,116.81016456513726,58.205187686747045,1.1537373476512427,-0.1504508140454847,118.0,58.0,1,0,2,1,2,0,False,1
339424,19883,1510247035274.0,13140176,118,58,172,100,117.9140765469473,58.06235139304358,1.121762595731046,-0.119521167472719,119.0,58.0,1,0,2,1,1,0,True,1
339432,19884,1510247035374.0,13140176,119,58,172,101,118.98577036660978,57.92846525690215,1.0915456629688622,-0.0839862363707573,121.0,58.0,1,0,2,1,2,0,False,1
339453,19885,1510247035473.0,13140176,121,58,172,102,120.10114070737755,57.87925906819604,1.0662645764165006,-0.0462164217692011,121.0,58.0,0,0,1,1,0,0,True,0
339457,19886,1510247035572.0,13140176,121,58,172,103,121.19836366625616,57.88272529101746,1.0523026692872866,-0.0065486376435726,122.0,58.0,1,0,2,1,1,0,True,1
339473,19887,1510247035671.0,13140176,122,58,172,104,122.22658448514944,57.95949144944689,1.048825784833127,0.0303547582745284,123.0,58.0,1,0,2,1,1,0,True,1
339485,19888,1510247035771.0,13140176,123,58,172,105,123.32277781696894,58.01390170965385,1.0530120153718814,0.0671121916390562,124.0,58.0,1,0,2,1,1,0,True,1
339493,19889,1510247035870.0,13140176,124,58,172,106,124.3831451923763,58.0755184482595,1.0650473036787909,0.1050475347566664,126.0,58.0,1,0,2,1,2,0,False,1
339510,19890,1510247035969.0,13140176,126,58,172,107,125.41640063432544,58.126892666053486,1.075377445952734,0.1421455372304803,126.0,58.0,0,0,1,1,0,0,True,0
339520,19891,1510247036068.0,13140176,126,58,172,108,126.47349218865884,58.27773767633272,1.0829097102238916,0.1781722635409603,128.0,59.0,1,1,2,0,2,1,False,5
339529,19892,1510247036168.0,13140176,128,59,172,109,127.55312056842622,58.52516319878699,1.092544724150105,0.2119618425075361,129.0,59.0,1,0,2,1,1,0,True,1
339542,19893,1510247036267.0,13140176,129,59,172,110,128.67694201375343,58.756244780978506,1.0991204687479796,0.24262974797121,130.0,59.0,1,0,2,1,1,0,True,1
339557,19894,1510247036366.0,13140176,130,59,172,111,129.7934715276491,58.99272010760852,1.1036033817890427,0.2686810299277977,131.0,59.0,1,0,2,1,1,0,True,1
339574,19895,1510247036466.0,13140176,131,59,172,112,130.90109133296707,59.22112039590608,1.1113618468729958,0.287180996043489,131.0,59.0,0,0,1,1,0,0,True,0
339587,19896,1510247036567.0,13140176,131,59,172,113,131.95989376999094,59.56826286659842,1.1211202228229338,0.2960922561643825,133.0,60.0,1,1,2,0,2,1,False,5
339602,19897,1510247036666.0,13140176,133,60,172,114,133.2000351959578,59.893885202529006,1.1296318368444345,0.2946014083627233,134.0,60.0,1,0,2,1,1,0,True,1
339613,19898,1510247036765.0,13140176,134,60,172,115,134.28033225937554,60.19619926709278,1.1373840649565343,0.2836041770814733,136.0,61.0,1,1,2,0,2,1,False,5
339622,19899,1510247036865.0,13140176,136,61,172,116,135.40765910109036,60.46260301542682,1.1428901960255242,0.2610995048200791,137.0,61.0,1,0,2,1,1,0,True,1
339633,19900,1510247036964.0,13140176,137,61,172,117,136.52922396685264,60.69304688841588,1.1437198970509996,0.2324578780115647,138.0,61.0,1,0,2,1,1,0,True,1
339653,19901,1510247037063.0,13140176,138,61,172,118,137.65553466450336,60.89564455135004,1.14258719367269,0.2077610665662135,139.0,61.0,1,0,2,1,1,0,True,1
339656,19902,1510247037162.0,13140176,139,61,172,119,138.77651447762304,61.08285684205439,1.1410460428797475,0.1912678003395009,139.0,61.0,0,0,1,1,0,0,True,0
339676,19903,1510247037262.0,13140176,139,61,172,120,140.0072950613018,61.26772782897078,1.1455854737256352,0.1828806742241784,141.0,61.0,1,0,2,1,2,0,False,1
339686,19904,1510247037361.0,13140176,141,61,172,121,141.15712848281436,61.45965187967137,1.1538227630106128,0.181639332924087,142.0,62.0,1,1,2,0,1,1,True,5
339696,19905,1510247037460.0,13140176,142,62,172,122,142.29696499265913,61.65915064028421,1.1589933612368135,0.182848439322905,144.0,62.0,1,0,2,1,2,0,False,1
339704,19906,1510247037560.0,13140176,144,62,172,123,143.53303236783285,61.85113882631019,1.1615821384849507,0.185472138130281,145.0,62.0,1,0,2,1,1,0,True,1
339721,19907,1510247037659.0,13140176,145,62,172,124,144.58130786574057,61.996157725311846,1.1602262058576267,0.1904978640831036,146.0,62.0,1,0,2,1,1,0,True,1
339730,19908,1510247037758.0,13140176,146,62,172,125,145.66905155062238,62.18672309100448,1.1603890099540264,0.1960371569359111,146.0,62.0,0,0,1,1,0,0,True,0
339739,19909,1510247037857.0,13140176,146,62,172,126,146.87615052974667,62.3962233183502,1.1610867515753842,0.194925221644449,148.0,63.0,1,1,2,0,2,1,False,5
339757,19910,1510247037957.0,13140176,148,63,172,127,148.0783983638632,62.58629801236175,1.1637472667009554,0.1842719946020166,150.0,63.0,1,0,2,1,2,0,False,1
339762,19911,1510247038056.0,13140176,150,63,172,128,149.29018997170814,62.81181949911364,1.1662276204383,0.1643944031795161,150.0,63.0,0,0,1,1,0,0,True,0
339784,19912,1510247038155.0,13140176,150,63,172,129,150.49634896746764,62.96259982745912,1.170871142422781,0.1317067767708915,152.0,63.0,1,0,2,1,2,0,False,1
339794,19913,1510247038255.0,13140176,152,63,172,130,151.66300351792978,63.0177212245293,1.1724784830452823,0.0895027641124268,153.0,63.0,1,0,2,1,1,0,True,1
339806,19914,1510247038354.0,13140176,153,63,172,131,152.71877847606402,63.038810996681214,1.1712983072482004,0.0412322694154245,153.0,63.0,0,0,1,1,0,0,True,0
339810,19915,1510247038453.0,13140176,153,63,172,132,153.8616461088517,63.11156632862986,1.1686877474664716,-0.0066130091883362,155.0,63.0,1,0,2,1,2,0,False,1
339825,19916,1510247038552.0,13140176,155,63,172,133,155.03809805910208,63.10391381819501,1.1677571416675536,-0.049099104410458,157.0,63.0,1,0,2,1,2,0,False,1
339837,19917,1510247038660.0,13140176,157,63,172,134,156.27464098313837,63.08636861599636,1.1630219554871115,-0.0807109415600273,157.0,63.0,0,0,1,1,0,0,True,0
339849,19918,1510247038760.0,13140176,157,63,172,135,157.50006736034956,63.02771121249853,1.1558323282147098,-0.0902996371331827,159.0,63.0,1,0,2,1,2,0,False,1
339859,19919,1510247038859.0,13140176,159,63,172,136,158.6183232441597,62.89926036299631,1.14979461511235,-0.0713655673428286,160.0,63.0,1,0,2,1,1,0,True,1
339877,19920,1510247038958.0,13140176,160,63,172,137,159.7472199437297,62.75715871029664,1.1434780375089573,-0.020262870869707,160.0,63.0,0,0,1,1,0,0,True,0
339886,19921,1510247039057.0,13140176,160,63,172,138,160.82737580010968,62.74796658764418,1.1412931441895648,0.061044755020662,162.0,63.0,1,0,2,1,2,0,False,1
339897,19922,1510247039157.0,13140176,162,63,172,139,161.9854719286628,62.89952783645965,1.1349013256873557,0.1584348706780654,164.0,63.0,1,0,2,1,2,0,False,1
339900,19923,1510247039256.0,13140176,164,63,172,140,163.11933856935474,63.09667946280072,1.1247035064287054,0.2640993050218065,164.0,63.0,0,0,1,1,0,0,True,0
339911,19924,1510247039355.0,13140176,164,63,172,141,164.28894917527575,63.44237160056336,1.112126345858043,0.3664942050510809,165.0,64.0,1,1,2,0,1,1,True,5
339925,19925,1510247039454.0,13140176,165,64,172,142,165.38989945334413,63.84911346234868,1.0974181168684511,0.4577482147133804,167.0,64.0,1,0,2,1,2,0,False,1
339940,19926,1510247039554.0,13140176,167,64,172,143,166.4210209380975,64.33852630537785,1.0817113565353544,0.5331012997680915,167.0,64.0,0,0,1,1,0,0,True,0
339945,19927,1510247039653.0,13140176,167,64,172,144,167.5101803374088,64.93750341995381,1.063621168484799,0.584335019698679,168.0,66.0,1,1,2,0,1,2,False,5
339955,19928,1510247039752.0,13140176,168,66,172,145,168.5187992508221,65.57385703531882,1.0390578598617592,0.6086627457413183,170.0,67.0,1,1,2,0,2,1,False,5
339965,19929,1510247039851.0,13140176,170,67,172,146,169.6007605530553,66.2354100031417,1.003392581125091,0.6124090717860895,171.0,67.0,1,0,2,1,1,0,True,1
339980,19930,1510247039951.0,13140176,171,67,172,147,170.67814401422444,66.82054135770792,0.9617664007240708,0.6086508683819356,172.0,68.0,1,1,2,0,1,1,True,5
339985,19931,1510247040050.0,13140176,172,68,172,148,171.553273811026,67.35045110375951,0.9172134045439302,0.6075106519369848,172.0,68.0,0,0,1,1,0,0,True,0
340001,19932,1510247040149.0,13140176,172,68,172,149,172.37295697906458,67.94767998410882,0.8749846891287629,0.6220656123367285,173.0,68.0,1,0,2,1,1,0,True,1
340005,19933,1510247040248.0,13140176,173,68,172,150,173.27987985927834,68.56357133318073,0.8362646685373782,0.6585959541223247,174.0,69.0,1,1,2,0,1,1,True,5
340014,19934,1510247040348.0,13140176,174,69,172,151,174.04294720428078,69.2818326829771,0.7992169405941718,0.7167282892302338,175.0,70.0,1,1,2,0,1,1,True,5
340025,19935,1510247040447.0,13140176,175,70,172,152,174.86318171747482,70.0941854748282,0.7662920233190023,0.7933655283741776,176.0,71.0,1,1,2,0,1,1,True,5
340034,19936,1510247040546.0,13140176,176,71,172,153,175.6615601142583,70.88165540018967,0.7367589499455516,0.8852188984366463,176.0,71.0,0,0,1,1,0,0,True,0
340036,19937,1510247040646.0,13140176,176,71,172,154,176.36946725303068,71.78891735949696,0.7144845053571465,0.9835610487301604,177.0,73.0,1,1,2,0,1,2,False,5
340047,19938,1510247040745.0,13140176,177,73,172,155,177.0390078019259,72.77408041741286,0.6978432304359026,1.073709810017467,178.0,74.0,1,1,2,0,1,1,True,5
340054,19939,1510247040844.0,13140176,178,74,172,156,177.73536693804596,73.90015589146746,0.6869541785543594,1.14613528204745,178.0,75.0,0,1,1,0,0,1,True,2
340063,19940,1510247040943.0,13140176,178,75,172,157,178.41967399394514,75.10595863635803,0.673934919281602,1.178414562762515,179.0,77.0,1,1,2,0,1,2,False,5
340075,19941,1510247041043.0,13140176,179,77,172,158,179.0916076541821,76.33202670629575,0.6608416097409404,1.186131592986439,180.0,78.0,1,1,2,0,1,1,True,5
340080,19942,1510247041142.0,13140176,180,78,172,159,179.74952137405612,77.54723950798102,0.6464704931006031,1.1731434861494845,181.0,79.0,1,1,2,0,1,1,True,5
340091,19943,1510247041241.0,13140176,181,79,172,160,180.3908429320622,78.7278342765933,0.6298074634577034,1.146348469798829,181.0,79.0,0,0,1,1,0,0,True,0
340096,19944,1510247041340.0,13140176,181,79,172,161,181.01241955820865,79.86123246210397,0.6101124779401506,1.114954952129483,181.0,80.0,0,1,1,0,0,1,True,2
340103,19945,1510247041440.0,13140176,181,80,172,162,181.6109041135616,80.94857796793275,0.5869967816522931,1.0894184013856774,182.0,82.0,1,1,2,0,1,2,False,5
340113,19946,1510247041539.0,13140176,182,82,172,163,182.1831637407333,82.00550864846586,0.5604929417069112,1.0800460365593632,183.0,83.0,1,1,2,0,1,1,True,5
340123,19947,1510247041638.0,13140176,183,83,172,164,182.72669244619496,83.06068248908088,0.5311176903435877,1.0952693293849605,183.0,85.0,0,1,1,0,0,2,False,2
340129,19948,1510247041738.0,13140176,183,85,172,165,183.24000907529847,84.15157989231211,0.4999275771334364,1.139584317631676,184.0,86.0,1,1,2,0,1,1,True,5
340136,19949,1510247041837.0,13140176,184,86,172,166,183.7230221408883,85.31710349380472,0.468567430270204,1.2111597296920795,184.0,86.0,0,0,1,1,0,0,True,0
340147,19950,1510247041936.0,13140176,184,86,172,167,184.17734296638625,86.58649693169069,0.4393116269477142,1.2991129204676792,185.0,88.0,1,1,2,0,1,2,False,5
340150,19951,1510247042035.0,13140176,185,88,172,168,184.60652860423184,87.96410399303254,0.4150981728236935,1.380453618551454,185.0,89.0,0,1,1,0,0,1,True,2
340161,19952,1510247042135.0,13140176,185,89,172,169,185.01623599056035,89.40948956097179,0.3995555905699781,1.4166954847070283,185.0,91.0,0,1,1,0,0,2,False,2
340164,19953,1510247042234.0,13140176,185,91,172,170,185.41426879700137,90.812443786226,0.3970226175090294,1.35013548164471,186.0,92.0,1,1,2,0,1,1,True,5
2236,11444,1510210712297.0,13074562,6,85,241,0,5.889806273957612,84.97146731362226,0.884785375436143,-0.7544989634528148,7.0,84.0,1,-1,2,2,1,1,True,8
2239,11445,1510210712396.0,13074562,7,84,241,1,6.854275805090142,84.22908434023476,0.932923717143889,-0.6421670540830773,7.0,84.0,0,0,1,1,0,0,True,0
2242,11446,1510210712495.0,13074562,7,84,241,2,7.802800126251324,83.64323508389356,0.9859795805542084,-0.5474800478604949,9.0,83.0,1,-1,2,2,2,1,False,8
2243,11447,1510210712594.0,13074562,9,83,241,3,8.78388586661448,83.15491996260147,1.0303325403259544,-0.4760360652722573,10.0,83.0,1,0,2,1,1,0,True,1
2247,11448,1510210712693.0,13074562,10,83,241,4,9.809883528463876,82.72025354528161,1.058104954652182,-0.4296386824256659,11.0,82.0,1,-1,2,2,1,1,True,8
2251,11449,1510210712793.0,13074562,11,82,241,5,10.870591819270413,82.30767180924552,1.0659796937598616,-0.4072011745216962,13.0,82.0,1,0,2,1,2,0,False,1
2252,11450,1510210712892.0,13074562,13,82,241,6,11.944016217590727,81.89551017908119,1.05412348393735,-0.4055627096108042,13.0,81.0,0,-1,1,2,0,1,True,4
2257,11451,1510210713011.0,13074562,13,81,241,7,13.004551552551415,81.46992358193255,1.0252158670896114,-0.4202164926309779,13.0,81.0,0,0,1,1,0,0,True,0
2259,11452,1510210713110.0,13074562,13,81,241,8,14.028858376679905,81.02311975414189,0.9835837758211932,-0.445949859728033,14.0,81.0,1,0,2,1,1,0,True,1
2262,11453,1510210713210.0,13074562,14,81,241,9,14.99970291184364,80.55187703422635,0.9344417240469566,-0.4773963228581552,16.0,80.0,1,-1,2,2,2,1,False,8
2265,11454,1510210713309.0,13074562,16,80,241,10,15.90803034805918,80.05631787716038,0.8832376131305588,-0.5094995646726846,17.0,80.0,1,0,2,1,1,0,True,1
2269,11455,1510210713408.0,13074562,17,80,241,11,16.75354127493282,79.53890932493506,0.8351041535506913,-0.537889383685148,18.0,79.0,1,-1,2,2,1,1,True,8
2270,11456,1510210713507.0,13074562,18,79,241,12,17.544041025494337,79.00366166836619,0.7944159020950676,-0.5591695897205328,19.0,78.0,1,-1,2,2,1,1,True,8
2275,11457,1510210713606.0,13074562,19,78,241,13,18.2938317121855,78.45549653512221,0.7644519145821689,-0.5711178496468081,19.0,78.0,0,0,1,1,0,0,True,0
2277,11458,1510210713706.0,13074562,19,78,241,14,19.02141673476494,77.89975563894355,0.7471640141107402,-0.5727974833886917,20.0,77.0,1,-1,2,2,1,1,True,8
2281,11459,1510210713805.0,13074562,20,77,241,15,19.746787544464617,77.34182144294013,0.7430506752573862,-0.5645812085871473,20.0,77.0,0,0,1,1,0,0,True,0
2283,11460,1510210713904.0,13074562,20,77,241,16,20.576475094477452,76.76134846300063,0.7557970481000118,-0.5471291257358109,21.0,76.0,1,-1,2,2,1,1,True,8
2285,11461,1510210714003.0,13074562,21,76,241,17,21.41551856730775,76.19851543062714,0.7783833434658354,-0.5228754468234962,22.0,76.0,1,0,2,1,1,0,True,1
2288,11462,1510210714103.0,13074562,22,76,241,18,22.167964956636386,75.66713202971029,0.8048315189591242,-0.497476430265747,23.0,75.0,1,-1,2,2,1,1,True,8
2292,11463,1510210714202.0,13074562,23,75,241,19,22.98646490079836,75.17137962839226,0.8273311319429442,-0.4770856721400534,23.0,75.0,0,0,1,1,0,0,True,0
2296,11464,1510210714301.0,13074562,23,75,241,20,23.720845899421303,74.70703185448151,0.8447025062499643,-0.4667839864929757,25.0,74.0,1,-1,2,2,2,1,False,8
2297,11465,1510210714400.0,13074562,25,74,241,21,24.48566512270488,74.23304355724629,0.8519122470394467,-0.4693143760557845,26.0,74.0,1,0,2,1,1,0,True,1
2300,11466,1510210714500.0,13074562,26,74,241,22,25.427995439890232,73.81344930418358,0.8444564729986201,-0.4840268858195331,27.0,73.0,1,-1,2,2,1,1,True,8
2303,11467,1510210714599.0,13074562,27,73,241,23,26.35244912829419,73.36927391218487,0.823049586567701,-0.5097657565713245,27.0,73.0,0,0,1,1,0,0,True,0
2306,11468,1510210714698.0,13074562,27,73,241,24,27.195425627082912,72.89340400839545,0.788954169358242,-0.5370985509863109,28.0,72.0,1,-1,2,2,1,1,True,8
2310,11469,1510210714797.0,13074562,28,72,241,25,27.938071701381023,72.2953652373602,0.7510251895766197,-0.5627094850287091,28.0,72.0,0,0,1,1,0,0,True,0
2314,11470,1510210714896.0,13074562,28,72,241,26,28.66322759867437,71.65334821766501,0.7175046451108212,-0.5782524460898002,29.0,71.0,1,-1,2,2,1,1,True,8
2318,11471,1510210714996.0,13074562,29,71,241,27,29.377630078982563,71.05781054212355,0.6983405680748014,-0.5807916881804429,30.0,71.0,1,0,2,1,1,0,True,1
2321,11472,1510210715095.0,13074562,30,71,241,28,30.053116446283585,70.45118638319072,0.698713033853077,-0.5691909297512918,31.0,70.0,1,-1,2,2,1,1,True,8
2328,11473,1510210715194.0,13074562,31,70,241,29,30.716415826311565,69.88876312453084,0.7165488330699336,-0.5465222300986918,32.0,69.0,1,-1,2,2,1,1,True,8
2332,11474,1510210715294.0,13074562,32,69,241,30,31.41437688794997,69.37630656835158,0.7484722060415567,-0.5148474178494731,32.0,69.0,0,0,1,1,0,0,True,0
2337,11475,1510210715393.0,13074562,32,69,241,31,32.17551160966164,68.9060118828195,0.7924759945016491,-0.4805815804599995,33.0,68.0,1,-1,2,2,1,1,True,8
2339,11476,1510210715492.0,13074562,33,68,241,32,32.970444736925764,68.46219761643226,0.8412326866517845,-0.4537869211875325,34.0,68.0,1,0,2,1,1,0,True,1
2344,11477,1510210715591.0,13074562,34,68,241,33,33.81267639136557,68.02574907354129,0.8799492387702822,-0.4414639955223765,34.0,67.0,0,-1,1,2,0,1,True,4
2353,11478,1510210715691.0,13074562,34,67,241,34,34.80608338945012,67.57746738088349,0.9019350006270352,-0.4508678108291799,36.0,67.0,1,0,2,1,2,0,False,1
2356,11479,1510210715790.0,13074562,36,67,241,35,35.77233199240599,67.10048057497569,0.8965222848029657,-0.4838859635868675,37.0,67.0,1,0,2,1,1,0,True,1
2361,11480,1510210715889.0,13074562,37,67,241,36,36.67566037914607,66.58187304022988,0.8595213885711943,-0.5370089618188845,37.0,67.0,0,0,1,1,0,0,True,0
2364,11481,1510210715988.0,13074562,37,67,241,37,37.51558826353919,65.98483966330325,0.8055346231328988,-0.5992358644900928,38.0,66.0,1,-1,2,2,1,1,True,8
2370,11482,1510210716087.0,13074562,38,66,241,38,38.21630732637889,65.42026003652362,0.7459910523186506,-0.6606863338572746,39.0,64.0,1,-1,2,2,1,2,False,8
2375,11483,1510210716187.0,13074562,39,64,241,39,38.89436621260443,64.72876042673349,0.6901941913401726,-0.7086128201519333,40.0,64.0,1,0,2,1,1,0,True,1
2382,11484,1510210716286.0,13074562,40,64,241,40,39.521987038147046,64.0577054095836,0.6451877444565549,-0.7339948745727454,41.0,63.0,1,-1,2,2,1,1,True,8
2384,11485,1510210716385.0,13074562,41,63,241,41,40.19200441132352,63.30569266251472,0.6168765009523351,-0.7343862147951488,41.0,62.0,0,-1,1,2,0,1,True,4
2390,11486,1510210716484.0,13074562,41,62,241,42,40.85462399334072,62.52996460340498,0.610034546966008,-0.7070679200239243,41.0,62.0,0,0,1,1,0,0,True,0
